Test name, Execution time, Result, Values
/20220315-MathProblems/STC_0991.smt2, 0.164719, SAT, x = -11 y = 5 z = 13 
/20220315-MathProblems/STC_0992.smt2, 0.232806, SAT, x = -2 y = 0 z = 10 
/20220315-MathProblems/STC_0993.smt2, 0.232106, SAT, x = -2 y = 1 z = 10 
/20220315-MathProblems/STC_0994.smt2, 180.000329, Not SAT
/20220315-MathProblems/STC_0995.smt2, 180.000364, Not SAT
/20220315-MathProblems/STC_0996.smt2, 0.194512, SAT, x = -7 y = 2 z = 11 
/20220315-MathProblems/STC_0997.smt2, 0.224505, SAT, x = -3 y = 8 z = 8 
/20220315-MathProblems/STC_0998.smt2, 0.179379, SAT, x = -9 y = -1 z = 12 
/20220315-MathProblems/STC_0999.smt2, 0.181093, SAT, x = -9 y = 0 z = 12 
/20220315-MathProblems/STC_1000.smt2, 0.005583, SAT, x = -32 y = 10 z = 32 
